id,name,current_title,organization,location,source_ids,query_ids,profile_url,date_collected,triage,triage_reason,notes
P001,Gautam Yadav,Learning Engineer,Carnegie Mellon University,"Pittsburgh, PA",RG|GS,Q002|Q003,https://www.researchgate.net/profile/Gautam-Yadav-5,2026-04-14,yes,Explicit RG and GS profile title,"MEd in Educational Technology and Applied Learning Science; cited by 112 on GS; GS: https://scholar.google.com/citations?[Gautam-Yadav]"
P002,Gregory Bunyea,Learning Engineer,Carnegie Mellon University,"Pittsburgh, PA",RG,Q002,https://www.researchgate.net/profile/Gregory-Bunyea,2026-04-14,yes,Explicit RG profile title,MS
P003,Christopher Blakesley,"Learning Engineer and Director of Learning Experience",Rocky Mountain University of Health Professions,"Provo, UT",RG,Q002,https://www.researchgate.net/profile/Christopher-Blakesley,2026-04-14,yes,Explicit RG profile title,"Cited by 27; formerly Learning Engineer at CMU Eberly Center per 2019 PDF in same SERP; RG URL truncated in source"
P004,Anindya Roy,Learning Engineer,Massachusetts Institute of Technology,"Cambridge, MA",RG,Q002,https://www.researchgate.net/profile/Anindya-Roy-8,2026-04-14,yes,Explicit RG profile title,PhD; cited by 609; 23 publications
P005,Kole Norberg,Senior Learning Engineer,Carnegie Learning,"Pittsburgh, PA",RG,Q002,https://www.researchgate.net/profile/Kole-Norberg,2026-04-14,yes,Explicit RG profile title,PhD; RG URL partially truncated in source
P006,Kursat Cagiltay,Dean (self-IDs as Learning Engineer in bio),TED University,"Ankara, Turkey",RG,Q002,https://www.researchgate.net/profile/Kursat-Cagiltay,2026-04-14,probable,"Primary RG title is Dean; 'Learning Engineer' in bio text only","BS Math + MS Computer Eng from METU; Turkish Internet Pioneer; RG URL partially truncated in source"
P007,Elyse Nzayinambaho,Learning Engineer,,,RG,Q002,https://www.researchgate.net/profile/Elyse-Nzayinambaho,2026-04-14,yes,Explicit self-description in bio,"Focused on data/educational equity; org and location not in snippet; RG URL truncated"
P008,Deepa Yagain,"Technical Learning Engineer, Staff",,,RG,Q002,https://www.researchgate.net/profile/Deepa-Yagain,2026-04-14,yes,Explicit RG profile title,PhD; cited by 116; 19 publications; 'Staff' is seniority level indicator; org not in snippet
P009,Tanvi Domadia,Learning Engineer,,,RG,Q002,https://www.researchgate.net/profile/Tanvi_Domadia2,2026-04-14,yes,Self-description in profile body,"MS; RG headline shows 'Engineer' but bio uses 'Learning Engineer'; 6 publications"
P010,Lindsey McCaleb,Learning Engineer (probable — snippet truncated),Arizona State University,"Tempe, AZ",RG,Q002,https://www.researchgate.net/profile/Lindsey-Mccaleb,2026-04-14,probable,Snippet says 'As learning engineer…' then truncates — title not confirmed on full profile,"Co-authors Jan 2026 chapter with Oster and Jongewaard; verify title on full profile"
P011,Nicole Oster,Learning Engineer (probable — snippet truncated),Arizona State University,"Tempe, AZ",RG,Q002,https://www.researchgate.net/profile/Nicole-Oster,2026-04-14,probable,Snippet says 'As learning engineer…' then truncates — title not confirmed on full profile,"MEd listed; co-authors Jan 2026 chapter with McCaleb and Jongewaard; verify title on full profile"
P012,Rebekah Jongewaard,Learning Engineer (probable — snippet truncated),Arizona State University,"Tempe, AZ",RG,Q002,https://www.researchgate.net/profile/Rebekah_Jongewaard,2026-04-14,probable,Snippet says 'As learning engineer…' then truncates — title not confirmed on full profile,"Co-authors Jan 2026 chapter with McCaleb and Oster; RG URL truncated in source"
P013,Pat Nolan,"New Media and Distance Learning Engineer","College of Business",,RG,Q002,https://www.researchgate.net/profile/Pat-Nolan,2026-04-14,probable,"Variant title; primary RG headline is 'Designer' — LE identity is secondary/historical","Institution name incomplete in snippet"
P014,Rod Roscoe,Professor (Associate),Arizona State University,,RG,Q002,https://www.researchgate.net/profile/Rod-Roscoe,2026-04-14,no,Appeared in SERP describing a panel on LE — not self-IDing as a learning engineer,PhD Cognitive Psychology; well-known LE-adjacent researcher
P015,Volodymyr Kukharenko,,Kharkiv National Automobile and Road University,,RG,Q002,,2026-04-14,no,"Author of article titled 'Pedagogical Training of Learning Engineer' — uses term as subject of paper, not as job title",Article Jan 2019
P016,Priyavrat Thareja,,,,,RG,Q002,,2026-04-14,no,"'Assembling Basics for an Ever Learning Engineer' — metaphorical phrasing, not a job title",Article Jan 2013
